session_id,customer_id,session_date,traffic_source,device,country,landing_page,pages_viewed,session_duration_sec,is_bounce,is_converted
SESS0018136,CUST00488,2025-08-18,paid_search,tablet,DE,/home,2,1197,False,False
SESS0018137,CUST01224,2024-08-02,direct,desktop,NL,/home,5,742,False,False
SESS0018138,CUST00311,2024-06-07,paid_social,desktop,FR,/contact,8,800,False,False
SESS0018139,CUST00483,2025-05-05,referral,mobile,NL,/contact,13,633,False,False
SESS0018140,,2026-02-24,direct,mobile,UK,/demo,12,155,False,False
SESS0018141,CUST01373,2026-01-29,organic,desktop,FR,/features,4,1598,False,False
SESS0018142,CUST00638,2025-08-08,paid_social,mobile,CA,/demo,7,1501,False,False
SESS0018143,,2024-11-01,email,desktop,US,/pricing,5,1107,False,False
SESS0018144,,2024-08-25,referral,mobile,AU,/case-studies,4,101,False,False
SESS0018145,CUST01353,2024-06-17,direct,mobile,DE,/contact,10,1180,False,False
SESS0018146,CUST01249,2025-05-12,organic,desktop,AU,/demo,5,1553,False,False
SESS0018147,CUST00829,2024-10-17,paid_social,mobile,FR,/blog,14,973,False,False
SESS0018148,CUST01085,2024-09-02,referral,desktop,AU,/blog,10,1470,False,False
SESS0018149,CUST00027,2025-02-20,paid_social,tablet,UK,/blog,12,714,False,False
SESS0018150,CUST00875,2024-11-18,paid_social,mobile,DE,/case-studies,14,410,False,False
SESS0018151,CUST01065,2024-05-15,email,mobile,AU,/demo,8,462,False,False
SESS0018152,,2025-08-15,paid_search,mobile,SE,/case-studies,2,439,False,False
SESS0018153,CUST00130,2024-07-20,referral,desktop,CA,/demo,11,915,False,False
SESS0018154,,2024-05-24,direct,tablet,UK,/blog,11,312,False,False
SESS0018155,CUST00567,2024-04-29,paid_social,mobile,FR,/blog,14,538,False,False
SESS0018156,CUST00100,2025-01-29,direct,mobile,UK,/home,12,291,False,False
SESS0018157,,2024-04-21,direct,desktop,CA,/features,5,1026,False,False
SESS0018158,CUST00389,2024-11-09,paid_search,desktop,AU,/contact,8,1091,False,False
SESS0018159,CUST00928,2024-09-23,paid_search,mobile,UK,/features,13,1627,False,False
SESS0018160,CUST00106,2024-12-20,email,mobile,NL,/home,13,1794,False,False
SESS0018161,,2024-04-25,email,desktop,NL,/demo,9,1105,False,False
SESS0018162,CUST00422,2025-02-04,organic,desktop,NL,/features,2,545,False,False
SESS0018163,CUST00040,2026-02-15,paid_social,desktop,DE,/pricing,10,984,False,False
SESS0018164,CUST00924,2024-11-04,paid_search,tablet,NL,/pricing,4,319,False,False
SESS0018165,,2024-08-20,paid_search,mobile,CA,/demo,10,216,False,False
SESS0018166,CUST00674,2025-12-16,organic,tablet,UK,/blog,4,1190,False,False
SESS0018167,,2025-08-29,direct,desktop,AU,/home,10,1066,False,False
SESS0018168,CUST01500,2025-08-02,paid_search,tablet,SE,/pricing,14,33,False,False
SESS0018169,CUST00183,2025-10-25,email,desktop,AU,/features,5,483,False,False
SESS0018170,CUST00363,2025-07-15,organic,mobile,UK,/features,6,138,False,False
SESS0018171,CUST00593,2025-06-07,paid_social,desktop,DE,/contact,8,229,False,False
SESS0018172,CUST01041,2025-03-21,email,desktop,NL,/demo,12,1165,False,False
SESS0018173,,2025-05-16,organic,tablet,SE,/contact,4,1380,False,False
SESS0018174,CUST00310,2025-02-04,referral,desktop,CA,/case-studies,12,1676,False,False
SESS0018175,CUST00586,2024-11-18,direct,desktop,DE,/home,15,369,False,True
SESS0018176,CUST00985,2024-07-18,paid_social,mobile,AU,/blog,6,1443,False,False
SESS0018177,CUST00143,2026-04-18,direct,desktop,AU,/case-studies,5,369,False,False
SESS0018178,,2024-12-24,organic,mobile,UK,/blog,14,679,False,False
SESS0018179,CUST00070,2026-01-12,email,desktop,SE,/demo,9,1676,False,False
SESS0018180,CUST00912,2024-11-02,organic,desktop,CA,/contact,4,700,False,False
SESS0018181,CUST00099,2025-08-15,organic,mobile,FR,/blog,12,357,False,False
SESS0018182,CUST01331,2024-09-23,organic,desktop,NL,/case-studies,8,1041,False,False
SESS0018183,CUST01107,2025-08-13,paid_social,desktop,UK,/demo,5,869,False,False
SESS0018184,CUST01217,2025-10-04,paid_search,desktop,NL,/features,5,1698,False,False
SESS0018185,CUST00322,2025-08-03,email,mobile,FR,/contact,1,97,False,False
SESS0018186,CUST00822,2024-08-24,organic,desktop,UK,/home,3,1707,False,False
SESS0018187,CUST01041,2025-11-01,paid_social,mobile,US,/case-studies,1,1691,False,False
SESS0018188,CUST01332,2026-04-08,referral,tablet,SE,/blog,8,1137,False,False
SESS0018189,CUST00254,2026-01-12,email,mobile,UK,/features,10,1246,False,False
SESS0018190,CUST00210,2024-12-12,email,mobile,NL,/home,9,870,False,False
SESS0018191,CUST00618,2025-09-15,direct,mobile,FR,/features,14,1251,False,False
SESS0018192,CUST00507,2024-05-03,referral,mobile,FR,/blog,12,1377,False,False
SESS0018193,,2025-01-03,organic,mobile,CA,/contact,14,1043,False,False
SESS0018194,CUST01227,2025-02-18,direct,mobile,AU,/case-studies,9,1271,False,False
SESS0018195,,2025-05-02,email,desktop,US,/case-studies,11,1361,False,False
SESS0018196,CUST01151,2024-12-27,paid_search,desktop,US,/case-studies,6,383,False,False
SESS0018197,,2025-05-17,paid_search,mobile,DE,/demo,14,123,False,False
SESS0018198,CUST00523,2024-11-08,direct,mobile,SE,/blog,11,1558,False,False
SESS0018199,CUST00792,2025-12-29,paid_social,desktop,FR,/home,3,1761,False,False
SESS0018200,CUST01481,2025-09-07,paid_social,tablet,CA,/contact,14,1761,False,False
SESS0018201,CUST01225,2025-10-02,paid_social,mobile,DE,/contact,14,1646,False,False
SESS0018202,CUST01455,2024-07-24,paid_search,tablet,UK,/features,14,485,False,False
SESS0018203,CUST01362,2025-08-29,organic,desktop,FR,/home,7,1373,False,False
SESS0018204,CUST01141,2025-03-16,referral,mobile,US,/demo,9,434,False,False
SESS0018205,CUST00848,2025-02-11,organic,desktop,NL,/pricing,6,146,False,False
SESS0018206,CUST01348,2026-01-24,email,mobile,NL,/pricing,4,115,False,False
SESS0018207,CUST00034,2024-12-29,paid_social,mobile,AU,/features,7,1742,False,False
SESS0018208,,2025-08-23,email,desktop,US,/pricing,6,1563,False,False
SESS0018209,CUST00328,2025-07-03,referral,mobile,DE,/demo,7,380,False,False
SESS0018210,CUST01197,2024-08-21,email,tablet,US,/demo,6,1394,False,False
SESS0018211,,2025-01-18,paid_social,mobile,NL,/features,11,1310,False,False
SESS0018212,CUST00579,2025-11-02,referral,mobile,NL,/contact,15,1350,False,False
SESS0018213,CUST00646,2024-09-10,direct,desktop,FR,/home,12,1704,False,False
SESS0018214,CUST01081,2025-04-23,organic,mobile,US,/blog,15,25,True,False
SESS0018215,,2025-02-16,referral,desktop,FR,/case-studies,15,394,False,False
SESS0018216,CUST01220,2024-11-04,email,mobile,UK,/blog,15,1777,False,False
SESS0018217,CUST00861,2024-07-20,paid_social,mobile,FR,/pricing,5,1255,False,False
SESS0018218,,2024-07-30,direct,mobile,SE,/case-studies,15,1447,False,False
SESS0018219,CUST00396,2024-09-19,email,mobile,US,/case-studies,2,14,True,False
SESS0018220,,2024-05-07,email,desktop,FR,/features,13,544,False,False
SESS0018221,,2026-04-09,paid_social,desktop,DE,/case-studies,5,562,False,False
SESS0018222,CUST00558,2025-05-31,referral,tablet,NL,/demo,2,1404,False,False
SESS0018223,CUST00515,2024-06-27,email,desktop,FR,/demo,5,1295,False,False
SESS0018224,CUST01417,2025-06-30,email,desktop,CA,/case-studies,12,1038,False,False
SESS0018225,CUST00490,2025-11-13,paid_social,mobile,AU,/home,1,824,False,False
SESS0018226,CUST01150,2024-07-22,paid_search,mobile,AU,/case-studies,9,1342,False,False
SESS0018227,CUST00844,2025-10-19,paid_social,desktop,NL,/home,8,1752,False,False
SESS0018228,CUST00258,2025-11-29,paid_social,mobile,CA,/features,4,1075,False,False
SESS0018229,,2026-03-22,organic,mobile,AU,/contact,9,720,False,False
SESS0018230,,2026-03-04,referral,mobile,NL,/blog,11,556,False,False
SESS0018231,,2025-10-08,direct,mobile,CA,/blog,5,1180,False,False
SESS0018232,CUST01104,2026-01-12,referral,desktop,FR,/contact,13,545,False,False
SESS0018233,CUST00058,2025-03-31,direct,desktop,AU,/home,11,757,False,False
SESS0018234,CUST00497,2024-05-15,email,mobile,US,/pricing,6,517,False,False
SESS0018235,CUST01208,2024-05-14,organic,desktop,NL,/demo,8,1553,False,False
SESS0018236,CUST00861,2024-11-19,direct,mobile,DE,/pricing,15,1062,False,False
SESS0018237,CUST00961,2025-10-03,email,mobile,NL,/home,2,1055,False,False
SESS0018238,CUST00202,2024-08-23,referral,mobile,US,/pricing,11,1166,False,False
SESS0018239,CUST00066,2024-06-16,email,mobile,DE,/home,2,1799,False,False
SESS0018240,,2024-09-05,organic,mobile,AU,/case-studies,3,1519,False,False
SESS0018241,,2026-04-16,email,desktop,CA,/features,15,1792,False,False
SESS0018242,CUST00151,2025-05-08,direct,mobile,SE,/contact,14,1305,False,False
SESS0018243,CUST00749,2024-07-23,paid_social,desktop,NL,/case-studies,14,678,False,False
SESS0018244,CUST01245,2025-02-24,organic,desktop,UK,/case-studies,8,21,True,False
SESS0018245,CUST00006,2025-03-02,email,mobile,NL,/features,7,1677,False,False
SESS0018246,CUST00112,2026-02-26,referral,mobile,CA,/features,9,930,False,False
SESS0018247,CUST00307,2025-05-25,email,desktop,SE,/blog,13,1050,False,False
SESS0018248,CUST01093,2024-09-30,paid_search,mobile,UK,/home,11,1608,False,False
SESS0018249,CUST00492,2024-10-20,organic,desktop,SE,/blog,2,1671,False,False
SESS0018250,,2024-07-03,paid_search,mobile,FR,/demo,6,351,False,False
SESS0018251,,2026-02-04,paid_search,mobile,AU,/blog,12,1588,False,False
SESS0018252,CUST01107,2026-02-17,direct,desktop,CA,/blog,2,1222,False,False
SESS0018253,CUST00284,2025-02-01,paid_search,mobile,CA,/features,8,394,False,False
SESS0018254,CUST00590,2024-05-08,paid_search,desktop,AU,/home,7,1635,False,False
SESS0018255,CUST00160,2026-02-20,direct,mobile,DE,/pricing,8,158,False,False
SESS0018256,,2024-10-10,email,desktop,UK,/case-studies,1,463,False,False
SESS0018257,CUST01083,2025-06-24,paid_search,desktop,DE,/pricing,10,1666,False,False
SESS0018258,CUST00146,2025-12-01,paid_social,mobile,US,/demo,7,987,False,False
SESS0018259,CUST01340,2025-07-14,direct,mobile,AU,/demo,12,477,False,False
SESS0018260,CUST01037,2025-04-05,paid_search,desktop,UK,/home,13,498,False,False
SESS0018261,CUST00894,2026-03-23,referral,mobile,UK,/case-studies,1,11,True,False
SESS0018262,CUST00399,2024-10-15,direct,desktop,DE,/demo,8,1640,False,False
SESS0018263,CUST00044,2025-10-22,email,mobile,FR,/features,13,443,False,False
SESS0018264,,2024-05-11,paid_social,desktop,FR,/contact,1,1441,False,False
SESS0018265,CUST00883,2025-10-05,direct,desktop,UK,/blog,13,90,False,False
SESS0018266,CUST01405,2025-02-22,paid_social,desktop,UK,/home,13,569,False,False
SESS0018267,CUST01174,2025-04-12,email,desktop,US,/demo,2,332,False,False
SESS0018268,,2025-06-03,paid_search,mobile,FR,/features,5,587,False,False
SESS0018269,,2026-01-14,email,mobile,NL,/pricing,11,813,False,False
SESS0018270,CUST00278,2024-12-02,paid_social,desktop,AU,/pricing,3,1395,False,False
SESS0018271,CUST00286,2024-07-17,referral,desktop,US,/pricing,6,709,False,False
SESS0018272,,2024-06-04,paid_search,mobile,AU,/pricing,13,1611,False,False
SESS0018273,CUST00125,2024-08-28,organic,tablet,FR,/case-studies,10,353,False,False
SESS0018274,CUST00579,2025-11-19,referral,desktop,SE,/features,14,1255,False,False
SESS0018275,,2025-09-16,paid_search,mobile,SE,/case-studies,8,967,False,False
SESS0018276,,2025-08-02,referral,mobile,AU,/features,13,204,False,False
SESS0018277,,2025-09-03,email,desktop,FR,/features,4,1694,False,False
SESS0018278,CUST00743,2025-10-15,organic,mobile,NL,/pricing,7,1637,False,False
SESS0018279,,2026-04-14,paid_search,mobile,CA,/blog,10,1768,False,False
SESS0018280,CUST00577,2025-09-19,direct,mobile,CA,/demo,15,583,False,False
SESS0018281,CUST00161,2025-05-05,organic,desktop,US,/case-studies,14,929,False,False
SESS0018282,,2024-10-29,paid_social,desktop,NL,/home,4,1337,False,False
SESS0018283,CUST01375,2024-12-21,organic,desktop,US,/blog,3,915,False,False
SESS0018284,,2026-01-03,direct,mobile,UK,/demo,11,1428,False,False
SESS0018285,,2025-06-24,referral,desktop,AU,/home,3,1605,False,False
SESS0018286,CUST01331,2025-05-18,direct,mobile,NL,/blog,13,188,False,False
SESS0018287,,2026-01-04,email,mobile,US,/home,6,1714,False,True
SESS0018288,,2024-07-24,referral,desktop,DE,/demo,13,1787,False,False
SESS0018289,CUST01399,2026-04-15,paid_search,desktop,FR,/home,3,1201,False,False
SESS0018290,CUST01145,2025-08-06,referral,mobile,US,/pricing,5,616,False,False
SESS0018291,CUST00872,2024-09-09,paid_social,desktop,CA,/demo,13,1787,False,False
SESS0018292,CUST00411,2025-11-29,referral,mobile,AU,/contact,1,746,False,False
SESS0018293,CUST00521,2025-06-22,referral,desktop,US,/demo,15,1406,False,False
SESS0018294,CUST00510,2026-02-19,paid_social,tablet,CA,/contact,1,1074,False,False
SESS0018295,,2024-08-05,paid_social,desktop,CA,/blog,12,1481,False,False
SESS0018296,CUST01300,2024-10-06,paid_social,mobile,DE,/demo,4,926,False,False
SESS0018297,,2025-06-19,organic,desktop,FR,/blog,15,1296,False,False
SESS0018298,CUST00065,2025-06-23,paid_search,desktop,CA,/blog,9,1724,False,False
SESS0018299,,2025-11-19,paid_social,desktop,FR,/demo,6,786,False,False
SESS0018300,CUST01256,2025-08-07,paid_search,mobile,CA,/contact,15,1308,False,False
SESS0018301,,2025-03-25,organic,tablet,DE,/home,11,474,False,False
SESS0018302,CUST00394,2025-08-23,email,desktop,NL,/features,12,1448,False,False
SESS0018303,,2025-01-08,organic,mobile,DE,/demo,4,873,False,False
SESS0018304,CUST01170,2024-07-29,email,mobile,US,/contact,1,1041,False,False
SESS0018305,,2025-06-25,referral,desktop,AU,/contact,4,1731,False,False
SESS0018306,CUST01455,2025-04-28,email,mobile,CA,/demo,10,910,False,False
SESS0018307,,2025-06-12,direct,mobile,FR,/blog,15,676,False,False
SESS0018308,CUST00959,2024-10-13,referral,mobile,AU,/case-studies,8,519,False,False
SESS0018309,CUST00448,2025-06-20,email,desktop,NL,/home,8,568,False,False
SESS0018310,CUST00352,2024-06-30,email,mobile,FR,/pricing,3,1610,False,False
SESS0018311,CUST00899,2025-06-10,paid_search,desktop,US,/contact,14,1220,False,False
SESS0018312,,2025-04-20,referral,desktop,SE,/demo,2,1230,False,False
SESS0018313,,2024-08-30,paid_social,desktop,US,/pricing,6,228,False,False
SESS0018314,CUST00411,2024-11-23,referral,mobile,AU,/features,13,1237,False,False
SESS0018315,,2025-08-24,referral,mobile,DE,/blog,5,996,False,False
SESS0018316,CUST01297,2026-02-05,paid_search,mobile,SE,/blog,7,313,False,False
SESS0018317,CUST00457,2024-08-03,direct,mobile,DE,/home,13,1445,False,False
SESS0018318,CUST01435,2025-07-29,paid_social,desktop,SE,/pricing,15,1696,False,False
SESS0018319,,2025-12-31,paid_search,mobile,AU,/home,5,1651,False,False
SESS0018320,,2024-07-13,email,tablet,DE,/features,11,1788,False,False
SESS0018321,,2024-07-14,paid_social,desktop,CA,/contact,5,1349,False,False
SESS0018322,CUST00893,2025-01-26,paid_social,mobile,US,/pricing,6,1185,False,False
SESS0018323,CUST01247,2025-02-09,paid_social,mobile,DE,/case-studies,3,1508,False,False
SESS0018324,,2025-04-07,direct,desktop,CA,/case-studies,15,716,False,False
SESS0018325,,2024-10-29,paid_search,mobile,DE,/home,9,747,False,False
SESS0018326,CUST01353,2025-10-22,referral,tablet,FR,/home,13,1746,False,False
SESS0018327,CUST00056,2024-10-21,email,desktop,NL,/contact,4,1476,False,False
SESS0018328,CUST00189,2024-05-31,direct,tablet,AU,/blog,6,1606,False,False
SESS0018329,CUST00289,2025-09-22,direct,mobile,AU,/contact,15,507,False,False
SESS0018330,CUST00637,2026-03-25,email,desktop,FR,/case-studies,14,1507,False,False
SESS0018331,CUST00740,2024-04-30,paid_search,desktop,SE,/blog,9,1247,False,False
SESS0018332,CUST00476,2025-06-16,organic,mobile,AU,/pricing,5,271,False,False
SESS0018333,CUST00105,2025-02-16,direct,desktop,CA,/blog,14,799,False,False
SESS0018334,,2024-08-09,email,mobile,SE,/pricing,6,230,False,False
SESS0018335,,2025-07-07,email,desktop,CA,/case-studies,3,1102,False,False
SESS0018336,CUST01011,2026-02-25,email,mobile,SE,/pricing,14,327,False,False
SESS0018337,,2025-11-05,email,desktop,US,/blog,8,710,False,False
SESS0018338,CUST00347,2025-12-24,paid_social,desktop,CA,/features,13,885,False,False
SESS0018339,CUST00873,2024-10-22,paid_social,desktop,UK,/demo,3,924,False,False
SESS0018340,,2024-11-19,paid_social,tablet,FR,/contact,6,1325,False,True
SESS0018341,,2025-10-14,paid_search,desktop,NL,/blog,10,644,False,False
SESS0018342,CUST00065,2024-09-19,paid_social,desktop,CA,/demo,12,1133,False,False
SESS0018343,,2024-06-22,referral,desktop,DE,/blog,7,682,False,False
SESS0018344,CUST00985,2024-10-18,email,desktop,CA,/home,6,550,False,False
SESS0018345,CUST01239,2024-06-18,organic,desktop,UK,/features,13,678,False,False
SESS0018346,CUST00050,2024-10-23,referral,desktop,NL,/case-studies,9,52,False,False
SESS0018347,CUST01358,2025-12-06,paid_search,desktop,SE,/case-studies,12,723,False,False
SESS0018348,CUST01469,2024-10-12,direct,mobile,AU,/contact,11,1019,False,False
SESS0018349,CUST01029,2024-11-05,direct,mobile,CA,/pricing,8,1095,False,False
SESS0018350,CUST00060,2025-01-22,referral,mobile,AU,/contact,10,50,False,False
SESS0018351,CUST01020,2024-12-01,paid_search,mobile,DE,/demo,2,1367,False,False
SESS0018352,,2025-06-22,organic,desktop,US,/features,7,1522,False,False
SESS0018353,CUST00747,2024-08-29,referral,desktop,FR,/contact,12,550,False,False
SESS0018354,CUST00014,2025-08-12,email,desktop,AU,/home,5,70,False,False
SESS0018355,CUST01428,2025-03-30,email,tablet,UK,/contact,13,85,False,False
SESS0018356,,2026-02-13,referral,mobile,AU,/contact,5,519,False,False
SESS0018357,CUST00934,2025-12-16,paid_search,mobile,SE,/contact,3,1091,False,False
SESS0018358,,2026-03-09,referral,mobile,FR,/demo,1,722,False,False
SESS0018359,CUST01373,2025-12-11,direct,mobile,CA,/features,13,1767,False,False
SESS0018360,CUST00161,2024-07-01,referral,tablet,AU,/demo,4,1400,False,False
SESS0018361,CUST00786,2025-08-22,paid_search,mobile,SE,/features,15,114,False,False
SESS0018362,CUST00133,2024-12-19,referral,desktop,CA,/case-studies,14,725,False,False
SESS0018363,CUST00433,2024-05-04,direct,desktop,CA,/demo,14,205,False,True
SESS0018364,CUST00282,2025-02-14,paid_search,mobile,UK,/case-studies,7,1564,False,False
SESS0018365,,2025-07-13,direct,mobile,SE,/case-studies,8,1453,False,False
SESS0018366,,2024-11-04,organic,desktop,FR,/home,4,1558,False,False
SESS0018367,CUST00434,2024-08-03,organic,mobile,SE,/contact,2,604,False,False
SESS0018368,CUST01234,2024-07-30,paid_social,mobile,AU,/demo,4,1554,False,False
SESS0018369,CUST00234,2024-08-18,referral,desktop,DE,/pricing,3,1721,False,False
SESS0018370,CUST00670,2025-10-03,referral,desktop,US,/home,13,882,False,False
SESS0018371,,2026-01-02,organic,desktop,NL,/blog,8,188,False,False
SESS0018372,CUST00511,2024-05-05,paid_search,mobile,SE,/contact,6,206,False,False
SESS0018373,CUST00282,2025-02-12,paid_social,mobile,US,/pricing,13,94,False,False
SESS0018374,CUST01010,2024-07-09,email,desktop,AU,/demo,2,447,False,False
SESS0018375,CUST00634,2024-10-02,referral,desktop,CA,/contact,8,228,False,False
SESS0018376,CUST00839,2025-08-31,organic,desktop,SE,/home,6,1222,False,False
SESS0018377,CUST01220,2025-01-08,organic,mobile,NL,/demo,4,34,False,False
SESS0018378,CUST00957,2024-06-20,direct,desktop,AU,/blog,9,658,False,False
SESS0018379,CUST00609,2024-07-31,organic,tablet,UK,/pricing,8,1313,False,False
SESS0018380,CUST00755,2024-12-01,paid_search,mobile,AU,/case-studies,1,1199,False,False
SESS0018381,,2024-05-07,referral,desktop,UK,/contact,4,136,False,False
SESS0018382,CUST00105,2025-04-19,email,mobile,FR,/features,8,975,False,True
SESS0018383,CUST00825,2024-09-03,organic,mobile,FR,/home,11,299,False,False
SESS0018384,CUST01304,2025-05-08,email,tablet,SE,/home,13,1130,False,False
