order_id,customer_id,campaign_id,order_date,product,quantity,unit_price_usd,gross_revenue_usd,discount_pct,net_revenue_usd,payment_method,order_status
ORD003278,CUST01304,,2024-10-15,Pro Plan,10,2826.09,28260.9,10,25434.81,ACH,completed
ORD003279,CUST00049,CAMP0101,2024-10-29,Add-on: Analytics,10,2089.18,20891.8,5,19847.21,Credit Card,completed
ORD003280,CUST00793,CAMP0110,2025-08-01,Add-on: Analytics,1,2180.66,2180.66,10,1962.59,PayPal,completed
ORD003281,CUST00367,,2024-09-28,Pro Plan,9,2839.13,25552.17,0,25552.17,Credit Card,completed
ORD003282,CUST00534,,2025-01-01,Enterprise Plan,3,1146.67,3440.01,0,3440.01,Credit Card,completed
ORD003283,CUST00274,CAMP0114,2024-10-11,Enterprise Plan,9,2582.33,23240.97,15,19754.82,Invoice,completed
ORD003284,CUST01180,CAMP0094,2024-08-01,Starter Plan,2,2868.06,5736.12,0,5736.12,ACH,completed
ORD003285,CUST00639,,2025-04-11,Professional Services,1,1233.35,1233.35,20,986.68,Invoice,completed
ORD003286,CUST00803,CAMP0005,2025-09-08,Enterprise Plan,1,679.72,679.72,5,645.73,PayPal,completed
ORD003287,CUST01251,,2025-08-29,Starter Plan,4,568.64,2274.56,15,1933.38,ACH,completed
ORD003288,CUST01256,,2025-08-31,Add-on: Analytics,10,750.52,7505.2,5,7129.94,ACH,completed
ORD003289,CUST01217,,2024-06-07,Growth Plan,2,956.84,1913.68,20,1530.94,ACH,pending
ORD003290,CUST00156,,2024-07-16,Enterprise Plan,2,2470.83,4941.66,0,4941.66,Credit Card,refunded
ORD003291,CUST01096,CAMP0018,2026-01-25,Pro Plan,4,1716.6,6866.4,0,6866.4,Credit Card,completed
ORD003292,CUST01452,,2025-07-12,Growth Plan,10,1853.46,18534.6,0,18534.6,Invoice,completed
ORD003293,CUST00244,,2024-12-25,Pro Plan,7,818.48,5729.36,5,5442.89,PayPal,completed
ORD003294,CUST00382,CAMP0050,2024-06-04,Add-on: API,10,1020.81,10208.1,0,10208.1,Credit Card,completed
ORD003295,CUST00966,CAMP0064,2025-03-13,Pro Plan,5,1855.21,9276.05,20,7420.84,PayPal,completed
ORD003296,CUST01390,CAMP0007,2024-09-18,Add-on: Analytics,1,1992.45,1992.45,5,1892.83,Invoice,completed
ORD003297,CUST00073,CAMP0007,2026-03-17,Professional Services,3,835.24,2505.72,0,2505.72,Credit Card,completed
ORD003298,CUST00570,CAMP0046,2025-11-28,Starter Plan,10,2063.26,20632.6,10,18569.34,Invoice,completed
ORD003299,CUST00602,CAMP0031,2024-12-08,Enterprise Plan,6,1305.55,7833.3,0,7833.3,PayPal,completed
ORD003300,CUST00728,CAMP0053,2025-09-27,Add-on: Analytics,10,2547.99,25479.9,0,25479.9,Credit Card,completed
ORD003301,CUST00414,CAMP0079,2025-06-22,Pro Plan,8,1296.77,10374.16,5,9855.45,ACH,completed
ORD003302,CUST00421,,2025-01-17,Add-on: Analytics,7,2926.53,20485.71,15,17412.85,Invoice,completed
ORD003303,CUST01477,CAMP0086,2025-07-16,Pro Plan,5,1055.26,5276.3,10,4748.67,ACH,completed
ORD003304,CUST01285,CAMP0083,2026-01-04,Starter Plan,9,2582.81,23245.29,5,22083.03,Credit Card,completed
ORD003305,CUST00633,CAMP0119,2025-07-26,Add-on: API,5,2829.11,14145.55,20,11316.44,PayPal,completed
ORD003306,CUST00969,CAMP0060,2025-07-13,Add-on: Analytics,10,369.76,3697.6,15,3142.96,Credit Card,completed
ORD003307,CUST00968,CAMP0079,2026-04-03,Enterprise Plan,9,1949.68,17547.12,0,17547.12,PayPal,completed
ORD003308,CUST01245,CAMP0010,2025-09-27,Add-on: Analytics,2,2733.8,5467.6,0,5467.6,Credit Card,completed
ORD003309,CUST01239,,2025-07-25,Add-on: Analytics,2,2164.84,4329.68,0,4329.68,ACH,completed
ORD003310,CUST01062,,2024-09-05,Pro Plan,5,980.24,4901.2,5,4656.14,Credit Card,completed
ORD003311,CUST00904,,2024-11-24,Growth Plan,4,784.58,3138.32,0,3138.32,Credit Card,completed
ORD003312,CUST00540,,2026-04-02,Starter Plan,4,2419.6,9678.4,0,9678.4,PayPal,completed
ORD003313,CUST00063,,2024-12-27,Pro Plan,3,690.44,2071.32,20,1657.06,PayPal,completed
ORD003314,CUST01147,,2025-01-25,Pro Plan,4,1167.92,4671.68,0,4671.68,Invoice,completed
ORD003315,CUST00670,CAMP0079,2024-08-23,Enterprise Plan,9,1387.04,12483.36,10,11235.02,Invoice,completed
ORD003316,CUST00521,,2025-05-28,Add-on: Analytics,1,1608.09,1608.09,0,1608.09,Invoice,completed
ORD003317,CUST00178,,2024-08-22,Professional Services,3,2608.85,7826.55,15,6652.57,Credit Card,completed
ORD003318,CUST00346,CAMP0018,2024-08-28,Enterprise Plan,5,1465.31,7326.55,0,7326.55,Invoice,completed
ORD003319,CUST00410,,2025-10-27,Add-on: Analytics,1,1879.67,1879.67,0,1879.67,ACH,completed
ORD003320,CUST01116,CAMP0017,2026-04-01,Growth Plan,1,1572.58,1572.58,10,1415.32,Credit Card,refunded
ORD003321,CUST00948,CAMP0096,2024-09-25,Enterprise Plan,1,873.43,873.43,0,873.43,PayPal,completed
ORD003322,CUST01297,,2025-01-14,Enterprise Plan,3,642.1,1926.3,0,1926.3,Credit Card,completed
ORD003323,CUST00381,CAMP0064,2024-07-02,Professional Services,7,1220.26,8541.82,5,8114.73,Credit Card,pending
ORD003324,CUST00751,CAMP0110,2025-07-11,Growth Plan,5,1844.0,9220.0,10,8298.0,Credit Card,completed
ORD003325,CUST01172,CAMP0113,2025-07-02,Growth Plan,8,2902.98,23223.84,0,23223.84,Credit Card,completed
ORD003326,CUST00930,,2025-09-12,Starter Plan,8,1078.6,8628.8,0,8628.8,ACH,completed
ORD003327,CUST00113,,2026-01-18,Add-on: Analytics,10,1795.26,17952.6,20,14362.08,PayPal,completed
ORD003328,CUST00136,CAMP0097,2025-02-11,Add-on: API,6,454.35,2726.1,20,2180.88,Credit Card,completed
ORD003329,CUST00572,CAMP0028,2024-11-25,Add-on: API,4,610.41,2441.64,10,2197.48,Credit Card,completed
ORD003330,CUST00649,CAMP0105,2025-04-18,Add-on: Analytics,4,2408.14,9632.56,15,8187.68,Credit Card,completed
ORD003331,CUST00987,,2024-09-27,Growth Plan,2,900.06,1800.12,0,1800.12,ACH,completed
ORD003332,CUST00124,,2025-09-22,Starter Plan,1,1930.2,1930.2,0,1930.2,Invoice,completed
ORD003333,CUST00559,CAMP0079,2025-05-19,Growth Plan,1,314.28,314.28,0,314.28,Invoice,completed
ORD003334,CUST01157,CAMP0097,2025-02-28,Growth Plan,8,287.01,2296.08,5,2181.28,PayPal,pending
ORD003335,CUST00235,CAMP0062,2025-06-22,Starter Plan,6,2553.57,15321.42,0,15321.42,Credit Card,completed
ORD003336,CUST00960,CAMP0071,2024-12-01,Add-on: Analytics,2,2175.52,4351.04,0,4351.04,Invoice,completed
ORD003337,CUST01435,CAMP0014,2025-03-04,Enterprise Plan,8,1885.0,15080.0,20,12064.0,Invoice,completed
ORD003338,CUST00177,,2024-09-17,Starter Plan,10,132.61,1326.1,15,1127.18,ACH,completed
ORD003339,CUST00459,CAMP0018,2025-02-03,Pro Plan,10,559.01,5590.1,0,5590.1,Credit Card,completed
ORD003340,CUST00324,CAMP0024,2024-09-17,Starter Plan,6,1510.67,9064.02,10,8157.62,PayPal,completed
ORD003341,CUST00186,,2025-11-21,Add-on: API,2,311.44,622.88,0,622.88,Credit Card,completed
ORD003342,CUST01039,,2026-01-18,Pro Plan,6,581.82,3490.92,0,3490.92,Invoice,completed
ORD003343,CUST00141,CAMP0066,2024-07-25,Add-on: API,5,522.33,2611.65,15,2219.9,Credit Card,completed
ORD003344,CUST01207,CAMP0035,2026-01-20,Enterprise Plan,1,1974.93,1974.93,0,1974.93,Invoice,completed
ORD003345,CUST01150,,2026-01-12,Growth Plan,4,2490.51,9962.04,10,8965.84,PayPal,completed
ORD003346,CUST01209,CAMP0097,2025-08-17,Add-on: API,3,1901.81,5705.43,0,5705.43,Invoice,completed
ORD003347,CUST01475,,2025-12-27,Add-on: API,8,1666.67,13333.36,0,13333.36,PayPal,completed
ORD003348,CUST00125,,2024-06-04,Enterprise Plan,2,163.1,326.2,5,309.89,Invoice,completed
ORD003349,CUST00980,CAMP0036,2024-04-26,Enterprise Plan,1,1758.16,1758.16,10,1582.34,PayPal,completed
ORD003350,CUST01063,,2025-01-26,Professional Services,5,1359.92,6799.6,15,5779.66,ACH,completed
ORD003351,CUST01037,CAMP0011,2024-05-18,Professional Services,8,97.16,777.28,20,621.82,PayPal,completed
ORD003352,CUST01011,CAMP0070,2025-01-22,Professional Services,3,244.85,734.55,0,734.55,ACH,completed
ORD003353,CUST00163,,2024-07-28,Pro Plan,4,1640.28,6561.12,10,5905.01,Invoice,completed
ORD003354,CUST01361,,2024-06-10,Add-on: Analytics,5,1154.11,5770.55,10,5193.49,Invoice,completed
ORD003355,CUST01276,CAMP0061,2024-06-23,Add-on: API,4,1436.68,5746.72,10,5172.05,ACH,completed
ORD003356,CUST00720,CAMP0092,2025-01-31,Professional Services,10,2678.04,26780.4,15,22763.34,Invoice,completed
ORD003357,CUST00290,CAMP0085,2025-02-15,Enterprise Plan,9,785.57,7070.13,0,7070.13,ACH,completed
ORD003358,CUST00369,CAMP0007,2025-07-25,Add-on: API,9,2655.87,23902.83,0,23902.83,ACH,completed
ORD003359,CUST01142,CAMP0042,2025-07-16,Pro Plan,7,508.99,3562.93,0,3562.93,ACH,completed
ORD003360,CUST00369,CAMP0079,2025-09-07,Starter Plan,10,1260.23,12602.3,15,10711.95,Invoice,completed
ORD003361,CUST00504,CAMP0015,2025-09-10,Growth Plan,8,2928.65,23429.2,20,18743.36,Invoice,completed
ORD003362,CUST00653,CAMP0047,2025-11-29,Professional Services,4,1695.17,6780.68,0,6780.68,Invoice,completed
ORD003363,CUST00906,CAMP0033,2025-07-19,Professional Services,1,939.88,939.88,5,892.89,Credit Card,completed
ORD003364,CUST00359,,2024-09-03,Enterprise Plan,7,1163.49,8144.43,0,8144.43,PayPal,refunded
ORD003365,CUST00026,,2025-12-07,Professional Services,6,285.15,1710.9,0,1710.9,Invoice,completed
ORD003366,CUST00797,CAMP0055,2024-04-22,Add-on: API,10,2602.44,26024.4,15,22120.74,ACH,completed
ORD003367,CUST00711,,2024-05-04,Growth Plan,3,321.74,965.22,15,820.44,Credit Card,completed
ORD003368,CUST01066,,2025-08-13,Professional Services,8,718.19,5745.52,20,4596.42,Credit Card,refunded
ORD003369,CUST00349,,2025-07-26,Pro Plan,9,729.38,6564.42,15,5579.76,ACH,completed
ORD003370,CUST01391,CAMP0097,2024-05-29,Pro Plan,10,2535.41,25354.1,15,21550.98,Invoice,refunded
ORD003371,CUST00484,CAMP0011,2024-08-29,Enterprise Plan,8,1527.03,12216.24,10,10994.62,Credit Card,completed
ORD003372,CUST00059,,2024-10-21,Growth Plan,5,2898.56,14492.8,15,12318.88,ACH,completed
ORD003373,CUST01237,CAMP0009,2025-08-19,Enterprise Plan,4,1376.33,5505.32,10,4954.79,PayPal,completed
ORD003374,CUST00921,CAMP0099,2024-06-13,Pro Plan,8,2471.3,19770.4,15,16804.84,PayPal,completed
ORD003375,CUST00863,CAMP0016,2025-07-16,Enterprise Plan,2,2806.09,5612.18,20,4489.74,Credit Card,completed
ORD003376,CUST01471,CAMP0096,2026-03-16,Professional Services,6,1210.01,7260.06,0,7260.06,ACH,completed
ORD003377,CUST00224,CAMP0117,2024-07-06,Pro Plan,1,1935.44,1935.44,20,1548.35,ACH,completed
ORD003378,CUST00321,CAMP0119,2025-08-09,Enterprise Plan,2,383.46,766.92,0,766.92,Invoice,completed
ORD003379,CUST01144,,2025-09-12,Enterprise Plan,6,2565.82,15394.92,5,14625.17,Invoice,refunded
ORD003380,CUST00697,,2024-12-12,Add-on: API,2,207.03,414.06,0,414.06,Credit Card,completed
ORD003381,CUST00235,CAMP0111,2024-10-12,Pro Plan,1,1448.08,1448.08,0,1448.08,Invoice,completed
ORD003382,CUST01165,,2025-12-15,Professional Services,6,1075.53,6453.18,0,6453.18,PayPal,completed
ORD003383,CUST00011,CAMP0047,2025-03-27,Add-on: API,7,739.82,5178.74,10,4660.87,Credit Card,completed
ORD003384,CUST01007,CAMP0102,2024-06-24,Professional Services,6,333.35,2000.1,0,2000.1,Credit Card,completed
ORD003385,CUST01463,,2025-07-22,Professional Services,1,1952.9,1952.9,0,1952.9,PayPal,completed
ORD003386,CUST00319,CAMP0018,2025-06-23,Add-on: Analytics,7,2789.29,19525.03,5,18548.78,PayPal,completed
ORD003387,CUST01339,CAMP0054,2026-03-01,Enterprise Plan,1,2198.82,2198.82,10,1978.94,Credit Card,pending
ORD003388,CUST00593,,2024-09-29,Pro Plan,10,851.22,8512.2,10,7660.98,PayPal,completed
ORD003389,CUST00483,,2025-12-26,Professional Services,5,1543.42,7717.1,5,7331.24,PayPal,completed
ORD003390,CUST01080,CAMP0086,2024-09-22,Pro Plan,10,183.79,1837.9,0,1837.9,Credit Card,completed
ORD003391,CUST00283,,2024-10-03,Add-on: API,8,1784.0,14272.0,10,12844.8,Credit Card,completed
ORD003392,CUST00216,,2025-01-05,Professional Services,6,1468.8,8812.8,0,8812.8,Credit Card,completed
ORD003393,CUST00237,,2024-10-13,Enterprise Plan,5,1218.63,6093.15,20,4874.52,Invoice,completed
ORD003394,CUST00640,CAMP0055,2024-10-13,Enterprise Plan,4,1953.62,7814.48,15,6642.31,ACH,completed
ORD003395,CUST00331,CAMP0034,2025-06-05,Pro Plan,1,1476.83,1476.83,5,1402.99,ACH,completed
ORD003396,CUST00960,CAMP0046,2025-11-19,Starter Plan,9,1099.51,9895.59,10,8906.03,ACH,completed
ORD003397,CUST00061,CAMP0112,2025-03-20,Professional Services,9,248.35,2235.15,0,2235.15,PayPal,pending
ORD003398,CUST00641,CAMP0048,2025-01-31,Enterprise Plan,10,193.24,1932.4,10,1739.16,Credit Card,completed
ORD003399,CUST00168,CAMP0040,2026-02-01,Add-on: Analytics,1,2798.91,2798.91,10,2519.02,PayPal,completed
ORD003400,CUST00444,CAMP0060,2025-07-18,Growth Plan,6,2945.85,17675.1,0,17675.1,Credit Card,completed
ORD003401,CUST01270,,2024-12-13,Starter Plan,10,2819.96,28199.6,10,25379.64,Credit Card,completed
ORD003402,CUST01446,CAMP0105,2024-12-18,Enterprise Plan,9,2266.54,20398.86,0,20398.86,ACH,completed
ORD003403,CUST01251,,2025-11-28,Enterprise Plan,3,1752.02,5256.06,10,4730.45,PayPal,refunded
ORD003404,CUST00624,CAMP0097,2025-12-24,Growth Plan,3,147.28,441.84,15,375.56,ACH,completed
ORD003405,CUST01489,CAMP0081,2026-03-18,Add-on: API,4,752.26,3009.04,10,2708.14,Credit Card,completed
ORD003406,CUST00850,,2025-08-26,Starter Plan,9,2531.58,22784.22,0,22784.22,Credit Card,refunded
ORD003407,CUST00710,CAMP0078,2025-01-31,Pro Plan,5,712.79,3563.95,5,3385.75,Invoice,refunded
ORD003408,CUST00145,,2026-02-12,Add-on: API,5,1536.8,7684.0,0,7684.0,PayPal,completed
ORD003409,CUST00598,,2025-05-06,Starter Plan,1,293.92,293.92,0,293.92,ACH,completed
ORD003410,CUST00111,,2025-09-16,Add-on: API,3,1262.23,3786.69,0,3786.69,PayPal,completed
ORD003411,CUST01115,CAMP0036,2025-07-13,Starter Plan,5,895.82,4479.1,15,3807.24,Invoice,completed
ORD003412,CUST00459,CAMP0029,2025-08-11,Add-on: API,5,1789.16,8945.8,0,8945.8,ACH,completed
ORD003413,CUST00636,CAMP0108,2024-08-17,Professional Services,9,1315.06,11835.54,10,10651.99,Invoice,refunded
ORD003414,CUST01032,,2025-09-15,Starter Plan,6,1371.69,8230.14,20,6584.11,PayPal,refunded
ORD003415,CUST01167,CAMP0006,2025-07-08,Growth Plan,4,556.61,2226.44,0,2226.44,ACH,refunded
ORD003416,CUST00956,CAMP0049,2025-11-19,Enterprise Plan,6,1872.8,11236.8,15,9551.28,Credit Card,completed
ORD003417,CUST00999,CAMP0093,2024-10-11,Add-on: API,5,450.53,2252.65,0,2252.65,Invoice,completed
ORD003418,CUST00093,CAMP0015,2025-12-01,Add-on: API,2,1464.26,2928.52,0,2928.52,ACH,completed
ORD003419,CUST01236,CAMP0009,2025-08-27,Professional Services,1,482.78,482.78,10,434.5,Credit Card,completed
ORD003420,CUST00958,,2025-01-25,Enterprise Plan,8,2004.52,16036.16,0,16036.16,PayPal,refunded
ORD003421,CUST00442,CAMP0061,2024-05-23,Growth Plan,4,1828.68,7314.72,0,7314.72,Invoice,completed
ORD003422,CUST01081,,2025-12-19,Enterprise Plan,3,114.48,343.44,0,343.44,Invoice,pending
ORD003423,CUST01124,,2025-03-24,Starter Plan,4,2491.54,9966.16,5,9467.85,PayPal,completed
ORD003424,CUST00498,CAMP0048,2026-04-17,Add-on: API,5,2869.71,14348.55,15,12196.27,Credit Card,pending
ORD003425,CUST00345,,2025-12-08,Enterprise Plan,10,1366.11,13661.1,10,12294.99,Credit Card,completed
ORD003426,CUST01065,,2025-01-28,Enterprise Plan,1,621.53,621.53,5,590.45,Invoice,completed
ORD003427,CUST00561,CAMP0009,2024-07-10,Enterprise Plan,9,836.47,7528.23,0,7528.23,ACH,completed
ORD003428,CUST00375,,2024-12-19,Add-on: Analytics,6,1822.84,10937.04,10,9843.34,Credit Card,completed
ORD003429,CUST01096,CAMP0001,2025-08-18,Professional Services,9,1158.03,10422.27,0,10422.27,PayPal,pending
ORD003430,CUST00449,,2024-06-27,Pro Plan,5,1995.36,9976.8,5,9477.96,ACH,completed
ORD003431,CUST00421,,2025-06-02,Growth Plan,2,1357.04,2714.08,5,2578.38,PayPal,completed
ORD003432,CUST00383,CAMP0086,2024-05-08,Pro Plan,1,1610.42,1610.42,0,1610.42,PayPal,completed
ORD003433,CUST01309,CAMP0002,2025-02-12,Professional Services,9,1680.64,15125.76,5,14369.47,Invoice,completed
ORD003434,CUST00335,CAMP0036,2025-11-10,Add-on: Analytics,4,1480.62,5922.48,5,5626.36,Invoice,completed
ORD003435,CUST00935,,2024-10-02,Add-on: Analytics,9,1966.07,17694.63,5,16809.9,PayPal,pending
ORD003436,CUST01070,CAMP0010,2025-06-26,Pro Plan,7,710.87,4976.09,20,3980.87,PayPal,completed
ORD003437,CUST01162,CAMP0078,2025-05-17,Add-on: Analytics,7,1485.71,10399.97,10,9359.97,PayPal,pending
ORD003438,CUST01048,CAMP0099,2025-04-14,Professional Services,9,656.23,5906.07,20,4724.86,Invoice,completed
ORD003439,CUST01312,CAMP0116,2025-07-22,Add-on: Analytics,10,2314.83,23148.3,20,18518.64,Invoice,completed
ORD003440,CUST00004,CAMP0007,2025-05-26,Add-on: API,3,2138.79,6416.37,0,6416.37,Credit Card,completed
ORD003441,CUST01479,,2024-08-27,Pro Plan,4,1779.21,7116.84,0,7116.84,ACH,completed
ORD003442,CUST00461,,2025-07-09,Growth Plan,7,2885.5,20198.5,20,16158.8,ACH,completed
ORD003443,CUST00507,CAMP0068,2025-04-14,Enterprise Plan,10,860.57,8605.7,15,7314.85,Invoice,completed
ORD003444,CUST00531,,2025-09-14,Add-on: API,4,425.94,1703.76,0,1703.76,Credit Card,refunded
ORD003445,CUST01117,,2025-07-01,Starter Plan,7,2915.43,20408.01,10,18367.21,ACH,completed
ORD003446,CUST00429,CAMP0007,2024-05-22,Add-on: Analytics,8,1277.33,10218.64,15,8685.84,Credit Card,completed
ORD003447,CUST00624,CAMP0025,2025-10-11,Add-on: Analytics,10,2746.87,27468.7,10,24721.83,Invoice,completed
ORD003448,CUST01029,,2026-01-21,Add-on: API,10,767.09,7670.9,15,6520.26,PayPal,refunded
ORD003449,CUST00249,,2024-11-28,Pro Plan,1,2816.84,2816.84,5,2676.0,Invoice,completed
ORD003450,CUST00837,CAMP0084,2024-12-22,Add-on: API,1,1862.01,1862.01,0,1862.01,Credit Card,completed
ORD003451,CUST00630,,2025-04-27,Professional Services,9,1051.19,9460.71,10,8514.64,PayPal,completed
ORD003452,CUST00914,CAMP0092,2024-08-16,Enterprise Plan,6,1323.49,7940.94,10,7146.85,PayPal,completed
ORD003453,CUST00857,CAMP0064,2026-03-10,Add-on: API,5,507.77,2538.85,0,2538.85,ACH,completed
ORD003454,CUST01334,CAMP0099,2025-10-23,Add-on: API,9,586.43,5277.87,5,5013.98,Invoice,completed
ORD003455,CUST00143,CAMP0017,2025-04-03,Pro Plan,5,2681.39,13406.95,15,11395.91,Invoice,refunded
ORD003456,CUST00204,,2025-02-24,Enterprise Plan,10,891.77,8917.7,10,8025.93,Credit Card,refunded
ORD003457,CUST00795,CAMP0115,2025-11-03,Enterprise Plan,3,2014.95,6044.85,15,5138.12,Invoice,completed
ORD003458,CUST00473,CAMP0091,2024-07-25,Add-on: Analytics,6,2518.39,15110.34,20,12088.27,Credit Card,completed
ORD003459,CUST00550,CAMP0044,2024-09-07,Professional Services,4,2524.22,10096.88,15,8582.35,ACH,completed
ORD003460,CUST01409,CAMP0006,2025-03-17,Professional Services,9,790.26,7112.34,10,6401.11,Invoice,completed
ORD003461,CUST00137,,2025-10-23,Professional Services,3,738.56,2215.68,0,2215.68,Invoice,completed
ORD003462,CUST01320,,2025-05-01,Add-on: API,4,2478.64,9914.56,5,9418.83,ACH,completed
ORD003463,CUST00017,CAMP0064,2025-10-27,Pro Plan,10,2607.16,26071.6,20,20857.28,ACH,completed
ORD003464,CUST00557,CAMP0091,2025-02-21,Professional Services,2,226.77,453.54,10,408.19,ACH,completed
ORD003465,CUST01121,CAMP0087,2024-05-04,Professional Services,9,950.41,8553.69,10,7698.32,Invoice,completed
ORD003466,CUST00527,CAMP0063,2024-10-05,Growth Plan,6,1100.92,6605.52,20,5284.42,Invoice,completed
ORD003467,CUST00426,CAMP0106,2024-12-21,Growth Plan,2,2408.58,4817.16,20,3853.73,ACH,completed
ORD003468,CUST00783,,2024-04-21,Starter Plan,8,1537.59,12300.72,5,11685.68,PayPal,completed
ORD003469,CUST00645,CAMP0061,2025-01-13,Add-on: API,6,1343.04,8058.24,0,8058.24,Credit Card,completed
ORD003470,CUST00267,,2025-09-04,Starter Plan,3,270.09,810.27,5,769.76,Invoice,completed
ORD003471,CUST00360,CAMP0053,2025-01-01,Add-on: Analytics,9,2646.28,23816.52,10,21434.87,PayPal,completed
ORD003472,CUST01227,,2026-03-12,Pro Plan,4,1338.9,5355.6,0,5355.6,PayPal,completed
ORD003473,CUST00384,CAMP0060,2025-06-22,Pro Plan,9,1492.58,13433.22,10,12089.9,PayPal,completed
ORD003474,CUST00533,CAMP0106,2026-01-04,Enterprise Plan,3,2352.72,7058.16,0,7058.16,Credit Card,refunded
ORD003475,CUST00006,CAMP0018,2025-04-04,Add-on: Analytics,5,1136.36,5681.8,0,5681.8,PayPal,completed
ORD003476,CUST01281,CAMP0078,2026-02-25,Growth Plan,9,2250.82,20257.38,0,20257.38,Invoice,completed
ORD003477,CUST01346,,2025-11-24,Add-on: API,9,2873.36,25860.24,0,25860.24,PayPal,completed
ORD003478,CUST00051,CAMP0044,2025-12-21,Pro Plan,1,228.25,228.25,0,228.25,ACH,completed
ORD003479,CUST00480,CAMP0097,2025-12-26,Enterprise Plan,6,1511.4,9068.4,0,9068.4,Credit Card,completed
ORD003480,CUST00225,CAMP0003,2026-02-17,Growth Plan,9,2506.0,22554.0,10,20298.6,Credit Card,completed
ORD003481,CUST01193,CAMP0059,2024-09-01,Growth Plan,8,1271.26,10170.08,5,9661.58,Invoice,completed
ORD003482,CUST00291,,2024-06-03,Enterprise Plan,1,195.24,195.24,15,165.95,PayPal,completed
ORD003483,CUST00274,,2024-08-21,Starter Plan,3,2160.41,6481.23,0,6481.23,PayPal,refunded
ORD003484,CUST00165,CAMP0056,2025-06-24,Add-on: Analytics,8,283.72,2269.76,15,1929.3,PayPal,completed
ORD003485,CUST00248,CAMP0108,2025-10-31,Add-on: API,5,2350.11,11750.55,15,9987.97,PayPal,completed
ORD003486,CUST00596,CAMP0030,2024-11-11,Add-on: Analytics,4,119.25,477.0,0,477.0,Invoice,completed
ORD003487,CUST01063,,2025-12-15,Pro Plan,3,2809.05,8427.15,0,8427.15,Credit Card,completed
ORD003488,CUST00011,CAMP0075,2026-03-26,Add-on: Analytics,5,822.51,4112.55,10,3701.3,Credit Card,completed
ORD003489,CUST00956,,2025-06-17,Add-on: API,6,2249.45,13496.7,0,13496.7,Invoice,completed
ORD003490,CUST00240,,2025-02-16,Growth Plan,7,2119.38,14835.66,0,14835.66,ACH,completed
ORD003491,CUST00065,,2025-03-27,Growth Plan,2,2176.26,4352.52,5,4134.89,Credit Card,completed
ORD003492,CUST01094,,2026-02-20,Add-on: API,10,165.36,1653.6,5,1570.92,Invoice,completed
ORD003493,CUST00505,,2025-12-31,Professional Services,8,1311.31,10490.48,0,10490.48,ACH,completed
ORD003494,CUST00947,CAMP0063,2024-06-19,Pro Plan,9,1762.72,15864.48,0,15864.48,PayPal,completed
ORD003495,CUST01346,CAMP0077,2025-11-05,Add-on: Analytics,10,469.95,4699.5,10,4229.55,Credit Card,completed
ORD003496,CUST00017,,2024-10-24,Add-on: Analytics,4,1846.99,7387.96,0,7387.96,PayPal,completed
ORD003497,CUST01450,CAMP0050,2025-05-11,Professional Services,2,2224.81,4449.62,15,3782.18,Credit Card,completed
ORD003498,CUST00214,,2025-01-10,Professional Services,3,2014.18,6042.54,5,5740.41,Invoice,completed
ORD003499,CUST00700,CAMP0056,2025-04-06,Pro Plan,6,1252.36,7514.16,0,7514.16,PayPal,completed
ORD003500,CUST00270,CAMP0031,2025-06-27,Professional Services,8,2005.71,16045.68,10,14441.11,ACH,completed
ORD003501,CUST01198,CAMP0118,2025-04-23,Professional Services,10,2908.18,29081.8,20,23265.44,Invoice,completed
